motor_position	frequency	voltage
177.5999999999942	2.329999999999999	0.761
177.5999999999942	2.339999999999999	0.699
177.5999999999942	2.3499999999999988	0.683
177.5999999999942	2.3599999999999985	0.661
177.5999999999942	2.3699999999999983	0.722
177.5999999999942	2.379999999999998	0.790
177.5999999999942	2.389999999999998	0.819
177.5999999999942	2.3999999999999977	0.825
177.5999999999942	2.4099999999999975	0.761
177.5999999999942	2.4199999999999973	0.735
177.5999999999942	2.429999999999997	0.683
177.5999999999942	2.439999999999997	0.580
177.5999999999942	2.4499999999999966	0.551
177.5999999999942	2.4599999999999964	0.496
177.5999999999942	2.469999999999996	0.516
177.5999999999942	2.479999999999996	0.548
177.5999999999942	2.4899999999999958	0.554
177.5999999999942	2.4999999999999956	0.567
177.6999999999942	2.3	0.915
177.6999999999942	2.3099999999999996	0.848
177.6999999999942	2.3199999999999994	0.835
177.6999999999942	2.329999999999999	0.751
177.6999999999942	2.339999999999999	0.683
177.6999999999942	2.3499999999999988	0.680
177.6999999999942	2.3599999999999985	0.664
177.6999999999942	2.3699999999999983	0.728
177.6999999999942	2.379999999999998	0.796
177.6999999999942	2.389999999999998	0.822
177.6999999999942	2.3999999999999977	0.838
177.6999999999942	2.4099999999999975	0.761
177.6999999999942	2.4199999999999973	0.738
177.6999999999942	2.429999999999997	0.677
177.6999999999942	2.439999999999997	0.583
177.6999999999942	2.4499999999999966	0.551
177.6999999999942	2.4599999999999964	0.496
177.6999999999942	2.469999999999996	0.506
177.6999999999942	2.479999999999996	0.538
177.6999999999942	2.4899999999999958	0.538
177.6999999999942	2.4999999999999956	0.567
177.79999999999418	2.3	0.915
177.79999999999418	2.3099999999999996	0.841
177.79999999999418	2.3199999999999994	0.819
177.79999999999418	2.329999999999999	0.748
177.79999999999418	2.339999999999999	0.690
177.79999999999418	2.3499999999999988	0.674
177.79999999999418	2.3599999999999985	0.661
177.79999999999418	2.3699999999999983	0.728
177.79999999999418	2.379999999999998	0.793
177.79999999999418	2.389999999999998	0.812
177.79999999999418	2.3999999999999977	0.835
177.79999999999418	2.4099999999999975	0.754
177.79999999999418	2.4199999999999973	0.728
177.79999999999418	2.429999999999997	0.677
177.79999999999418	2.439999999999997	0.574
177.79999999999418	2.4499999999999966	0.551
177.79999999999418	2.4599999999999964	0.496
177.79999999999418	2.469999999999996	0.516
177.79999999999418	2.479999999999996	0.545
177.79999999999418	2.4899999999999958	0.538
177.79999999999418	2.4999999999999956	0.567
177.89999999999418	2.3	0.915
177.89999999999418	2.3099999999999996	0.844
177.89999999999418	2.3199999999999994	0.828
177.89999999999418	2.329999999999999	0.741
177.89999999999418	2.339999999999999	0.674
177.89999999999418	2.3499999999999988	0.677
177.89999999999418	2.3599999999999985	0.670
177.89999999999418	2.3699999999999983	0.732
177.89999999999418	2.379999999999998	0.799
177.89999999999418	2.389999999999998	0.825
177.89999999999418	2.3999999999999977	0.838
177.89999999999418	2.4099999999999975	0.761
177.89999999999418	2.4199999999999973	0.738
177.89999999999418	2.429999999999997	0.680
177.89999999999418	2.439999999999997	0.580
177.89999999999418	2.4499999999999966	0.551
177.89999999999418	2.4599999999999964	0.496
177.89999999999418	2.469999999999996	0.509
177.89999999999418	2.479999999999996	0.538
177.89999999999418	2.4899999999999958	0.538
177.89999999999418	2.4999999999999956	0.564
177.99999999999417	2.3	0.918
177.99999999999417	2.3099999999999996	0.844
177.99999999999417	2.3199999999999994	0.825
177.99999999999417	2.329999999999999	0.757
177.99999999999417	2.339999999999999	0.670
177.99999999999417	2.3499999999999988	0.667
177.99999999999417	2.3599999999999985	0.661
177.99999999999417	2.3699999999999983	0.732
177.99999999999417	2.379999999999998	0.796
177.99999999999417	2.389999999999998	0.809
177.99999999999417	2.3999999999999977	0.831
177.99999999999417	2.4099999999999975	0.757
177.99999999999417	2.4199999999999973	0.735
177.99999999999417	2.429999999999997	0.677
177.99999999999417	2.439999999999997	0.570
177.99999999999417	2.4499999999999966	0.551
177.99999999999417	2.4599999999999964	0.516
177.99999999999417	2.469999999999996	0.512
177.99999999999417	2.479999999999996	0.541
177.99999999999417	2.4899999999999958	0.538
177.99999999999417	2.4999999999999956	0.583
178.09999999999417	2.3	0.918
178.09999999999417	2.3099999999999996	0.841
178.09999999999417	2.3199999999999994	0.822
178.09999999999417	2.329999999999999	0.738
178.09999999999417	2.339999999999999	0.667
178.09999999999417	2.3499999999999988	0.674
178.09999999999417	2.3599999999999985	0.664
178.09999999999417	2.3699999999999983	0.732
178.09999999999417	2.379999999999998	0.802
178.09999999999417	2.389999999999998	0.802
178.09999999999417	2.3999999999999977	0.838
178.09999999999417	2.4099999999999975	0.761
178.09999999999417	2.4199999999999973	0.735
178.09999999999417	2.429999999999997	0.670
178.09999999999417	2.439999999999997	0.577
178.09999999999417	2.4499999999999966	0.551
178.09999999999417	2.4599999999999964	0.493
178.09999999999417	2.469999999999996	0.506
178.09999999999417	2.479999999999996	0.541
178.09999999999417	2.4899999999999958	0.538
178.09999999999417	2.4999999999999956	0.564
178.19999999999416	2.3	0.918
178.19999999999416	2.3099999999999996	0.844
178.19999999999416	2.3199999999999994	0.822
178.19999999999416	2.329999999999999	0.738
178.19999999999416	2.339999999999999	0.664
178.19999999999416	2.3499999999999988	0.667
178.19999999999416	2.3599999999999985	0.661
178.19999999999416	2.3699999999999983	0.735
178.19999999999416	2.379999999999998	0.802
178.19999999999416	2.389999999999998	0.822
178.19999999999416	2.3999999999999977	0.831
178.19999999999416	2.4099999999999975	0.764
178.19999999999416	2.4199999999999973	0.738
178.19999999999416	2.429999999999997	0.674
178.19999999999416	2.439999999999997	0.567
178.19999999999416	2.4499999999999966	0.561
178.19999999999416	2.4599999999999964	0.506
178.19999999999416	2.469999999999996	0.503
178.19999999999416	2.479999999999996	0.532
178.19999999999416	2.4899999999999958	0.541
178.19999999999416	2.4999999999999956	0.564
178.29999999999416	2.3	0.922
178.29999999999416	2.3099999999999996	0.838
178.29999999999416	2.3199999999999994	0.815
178.29999999999416	2.329999999999999	0.728
178.29999999999416	2.339999999999999	0.661
178.29999999999416	2.3499999999999988	0.667
178.29999999999416	2.3599999999999985	0.664
178.29999999999416	2.3699999999999983	0.741
178.29999999999416	2.379999999999998	0.802
178.29999999999416	2.389999999999998	0.825
178.29999999999416	2.3999999999999977	0.848
178.29999999999416	2.4099999999999975	0.764
178.29999999999416	2.4199999999999973	0.732
178.29999999999416	2.429999999999997	0.670
178.29999999999416	2.439999999999997	0.567
178.29999999999416	2.4499999999999966	0.532
178.29999999999416	2.4599999999999964	0.493
178.29999999999416	2.469999999999996	0.509
178.29999999999416	2.479999999999996	0.545
178.29999999999416	2.4899999999999958	0.529
178.29999999999416	2.4999999999999956	0.561
178.39999999999415	2.3	0.941
178.39999999999415	2.3099999999999996	0.844
178.39999999999415	2.3199999999999994	0.819
178.39999999999415	2.329999999999999	0.728
178.39999999999415	2.339999999999999	0.657
178.39999999999415	2.3499999999999988	0.661
178.39999999999415	2.3599999999999985	0.661
178.39999999999415	2.3699999999999983	0.738
178.39999999999415	2.379999999999998	0.802
178.39999999999415	2.389999999999998	0.815
178.39999999999415	2.3999999999999977	0.841
178.39999999999415	2.4099999999999975	0.764
178.39999999999415	2.4199999999999973	0.732
178.39999999999415	2.429999999999997	0.667
178.39999999999415	2.439999999999997	0.574
178.39999999999415	2.4499999999999966	0.545
178.39999999999415	2.4599999999999964	0.503
178.39999999999415	2.469999999999996	0.509
178.39999999999415	2.479999999999996	0.545
178.39999999999415	2.4899999999999958	0.538
178.39999999999415	2.4999999999999956	0.561
178.49999999999415	2.3	0.922
178.49999999999415	2.3099999999999996	0.838
178.49999999999415	2.3199999999999994	0.809
178.49999999999415	2.329999999999999	0.725
178.49999999999415	2.339999999999999	0.657
178.49999999999415	2.3499999999999988	0.670
178.49999999999415	2.3599999999999985	0.667
178.49999999999415	2.3699999999999983	0.744
178.49999999999415	2.379999999999998	0.809
178.49999999999415	2.389999999999998	0.812
178.49999999999415	2.3999999999999977	0.838
178.49999999999415	2.4099999999999975	0.764
178.49999999999415	2.4199999999999973	0.735
178.49999999999415	2.429999999999997	0.670
178.49999999999415	2.439999999999997	0.580
178.49999999999415	2.4499999999999966	0.551
178.49999999999415	2.4599999999999964	0.496
178.49999999999415	2.469999999999996	0.506
178.49999999999415	2.479999999999996	0.548
178.49999999999415	2.4899999999999958	0.538
178.49999999999415	2.4999999999999956	0.535
178.59999999999414	2.3	0.925
178.59999999999414	2.3099999999999996	0.854
178.59999999999414	2.3199999999999994	0.809
178.59999999999414	2.329999999999999	0.722
178.59999999999414	2.339999999999999	0.651
178.59999999999414	2.3499999999999988	0.661
178.59999999999414	2.3599999999999985	0.670
178.59999999999414	2.3699999999999983	0.741
178.59999999999414	2.379999999999998	0.796
178.59999999999414	2.389999999999998	0.825
178.59999999999414	2.3999999999999977	0.841
178.59999999999414	2.4099999999999975	0.764
178.59999999999414	2.4199999999999973	0.732
178.59999999999414	2.429999999999997	0.661
178.59999999999414	2.439999999999997	0.577
178.59999999999414	2.4499999999999966	0.545
178.59999999999414	2.4599999999999964	0.496
178.59999999999414	2.469999999999996	0.519
178.59999999999414	2.479999999999996	0.548
178.59999999999414	2.4899999999999958	0.538
178.59999999999414	2.4999999999999956	0.554
178.69999999999413	2.3	0.925
178.69999999999413	2.3099999999999996	0.835
178.69999999999413	2.3199999999999994	0.802
178.69999999999413	2.329999999999999	0.722
178.69999999999413	2.339999999999999	0.648
178.69999999999413	2.3499999999999988	0.670
178.69999999999413	2.3599999999999985	0.657
178.69999999999413	2.3699999999999983	0.748
178.69999999999413	2.379999999999998	0.809
178.69999999999413	2.389999999999998	0.825
178.69999999999413	2.3999999999999977	0.825
178.69999999999413	2.4099999999999975	0.761
178.69999999999413	2.4199999999999973	0.725
178.69999999999413	2.429999999999997	0.661
178.69999999999413	2.439999999999997	0.567
178.69999999999413	2.4499999999999966	0.551
178.69999999999413	2.4599999999999964	0.500
178.69999999999413	2.469999999999996	0.525
178.69999999999413	2.479999999999996	0.561
178.69999999999413	2.4899999999999958	0.548
178.69999999999413	2.4999999999999956	0.558
178.79999999999413	2.3	0.925
178.79999999999413	2.3099999999999996	0.835
178.79999999999413	2.3199999999999994	0.796
178.79999999999413	2.329999999999999	0.712
178.79999999999413	2.339999999999999	0.645
178.79999999999413	2.3499999999999988	0.664
178.79999999999413	2.3599999999999985	0.670
178.79999999999413	2.3699999999999983	0.754
178.79999999999413	2.379999999999998	0.815
178.79999999999413	2.389999999999998	0.828
178.79999999999413	2.3999999999999977	0.835
178.79999999999413	2.4099999999999975	0.761
178.79999999999413	2.4199999999999973	0.728
178.79999999999413	2.429999999999997	0.657
178.79999999999413	2.439999999999997	0.574
178.79999999999413	2.4499999999999966	0.554
178.79999999999413	2.4599999999999964	0.480
178.79999999999413	2.469999999999996	0.512
178.79999999999413	2.479999999999996	0.551
178.79999999999413	2.4899999999999958	0.541
178.79999999999413	2.4999999999999956	0.558
178.89999999999412	2.3	0.925
178.89999999999412	2.3099999999999996	0.828
178.89999999999412	2.3199999999999994	0.793
178.89999999999412	2.329999999999999	0.712
178.89999999999412	2.339999999999999	0.651
178.89999999999412	2.3499999999999988	0.661
178.89999999999412	2.3599999999999985	0.667
178.89999999999412	2.3699999999999983	0.754
178.89999999999412	2.379999999999998	0.812
178.89999999999412	2.389999999999998	0.815
178.89999999999412	2.3999999999999977	0.825
178.89999999999412	2.4099999999999975	0.757
178.89999999999412	2.4199999999999973	0.722
178.89999999999412	2.429999999999997	0.661
178.89999999999412	2.439999999999997	0.564
178.89999999999412	2.4499999999999966	0.551
178.89999999999412	2.4599999999999964	0.500
178.89999999999412	2.469999999999996	0.538
178.89999999999412	2.479999999999996	0.558
178.89999999999412	2.4899999999999958	0.541
178.89999999999412	2.4999999999999956	0.558
178.99999999999412	2.3	0.925
178.99999999999412	2.3099999999999996	0.828
178.99999999999412	2.3199999999999994	0.799
178.99999999999412	2.329999999999999	0.703
178.99999999999412	2.339999999999999	0.638
178.99999999999412	2.3499999999999988	0.661
178.99999999999412	2.3599999999999985	0.670
178.99999999999412	2.3699999999999983	0.754
178.99999999999412	2.379999999999998	0.815
178.99999999999412	2.389999999999998	0.828
178.99999999999412	2.3999999999999977	0.838
178.99999999999412	2.4099999999999975	0.761
178.99999999999412	2.4199999999999973	0.725
178.99999999999412	2.429999999999997	0.657
178.99999999999412	2.439999999999997	0.570
178.99999999999412	2.4499999999999966	0.551
178.99999999999412	2.4599999999999964	0.500
178.99999999999412	2.469999999999996	0.516
178.99999999999412	2.479999999999996	0.532
178.99999999999412	2.4899999999999958	0.541
178.99999999999412	2.4999999999999956	0.561
179.0999999999941	2.3	0.938
179.0999999999941	2.3099999999999996	0.828
179.0999999999941	2.3199999999999994	0.786
179.0999999999941	2.329999999999999	0.719
179.0999999999941	2.339999999999999	0.635
179.0999999999941	2.3499999999999988	0.645
179.0999999999941	2.3599999999999985	0.664
179.0999999999941	2.3699999999999983	0.757
179.0999999999941	2.379999999999998	0.809
179.0999999999941	2.389999999999998	0.828
179.0999999999941	2.3999999999999977	0.831
179.0999999999941	2.4099999999999975	0.757
179.0999999999941	2.4199999999999973	0.719
179.0999999999941	2.429999999999997	0.654
179.0999999999941	2.439999999999997	0.561
179.0999999999941	2.4499999999999966	0.545
179.0999999999941	2.4599999999999964	0.480
179.0999999999941	2.469999999999996	0.525
179.0999999999941	2.479999999999996	0.558
179.0999999999941	2.4899999999999958	0.541
179.0999999999941	2.4999999999999956	0.558
179.1999999999941	2.3	0.925
179.1999999999941	2.3099999999999996	0.822
179.1999999999941	2.3199999999999994	0.783
179.1999999999941	2.329999999999999	0.699
179.1999999999941	2.339999999999999	0.635
179.1999999999941	2.3499999999999988	0.661
179.1999999999941	2.3599999999999985	0.674
179.1999999999941	2.3699999999999983	0.764
179.1999999999941	2.379999999999998	0.822
179.1999999999941	2.389999999999998	0.831
179.1999999999941	2.3999999999999977	0.838
179.1999999999941	2.4099999999999975	0.757
179.1999999999941	2.4199999999999973	0.722
179.1999999999941	2.429999999999997	0.657
179.1999999999941	2.439999999999997	0.567
179.1999999999941	2.4499999999999966	0.551
179.1999999999941	2.4599999999999964	0.503
179.1999999999941	2.469999999999996	0.496
179.1999999999941	2.479999999999996	0.558
179.1999999999941	2.4899999999999958	0.541
179.1999999999941	2.4999999999999956	0.558
179.2999999999941	2.3	0.925
179.2999999999941	2.3099999999999996	0.822
179.2999999999941	2.3199999999999994	0.780
179.2999999999941	2.329999999999999	0.696
179.2999999999941	2.339999999999999	0.632
179.2999999999941	2.3499999999999988	0.657
179.2999999999941	2.3599999999999985	0.674
179.2999999999941	2.3699999999999983	0.764
179.2999999999941	2.379999999999998	0.809
179.2999999999941	2.389999999999998	0.819
179.2999999999941	2.3999999999999977	0.831
179.2999999999941	2.4099999999999975	0.754
179.2999999999941	2.4199999999999973	0.719
179.2999999999941	2.429999999999997	0.648
179.2999999999941	2.439999999999997	0.551
179.2999999999941	2.4499999999999966	0.545
179.2999999999941	2.4599999999999964	0.516
179.2999999999941	2.469999999999996	0.522
179.2999999999941	2.479999999999996	0.554
179.2999999999941	2.4899999999999958	0.541
179.2999999999941	2.4999999999999956	0.558
179.3999999999941	2.3	0.925
179.3999999999941	2.3099999999999996	0.815
179.3999999999941	2.3199999999999994	0.777
179.3999999999941	2.329999999999999	0.690
179.3999999999941	2.339999999999999	0.628
179.3999999999941	2.3499999999999988	0.661
179.3999999999941	2.3599999999999985	0.680
179.3999999999941	2.3699999999999983	0.770
179.3999999999941	2.379999999999998	0.825
179.3999999999941	2.389999999999998	0.835
179.3999999999941	2.3999999999999977	0.822
179.3999999999941	2.4099999999999975	0.754
179.3999999999941	2.4199999999999973	0.719
179.3999999999941	2.429999999999997	0.641
179.3999999999941	2.439999999999997	0.561
179.3999999999941	2.4499999999999966	0.577
179.3999999999941	2.4599999999999964	0.500
179.3999999999941	2.469999999999996	0.522
179.3999999999941	2.479999999999996	0.561
179.3999999999941	2.4899999999999958	0.545
179.3999999999941	2.4999999999999956	0.558
179.4999999999941	2.3	0.928
179.4999999999941	2.3099999999999996	0.819
179.4999999999941	2.3199999999999994	0.773
179.4999999999941	2.329999999999999	0.690
179.4999999999941	2.339999999999999	0.625
179.4999999999941	2.3499999999999988	0.657
179.4999999999941	2.3599999999999985	0.677
179.4999999999941	2.3699999999999983	0.767
179.4999999999941	2.379999999999998	0.815
179.4999999999941	2.389999999999998	0.822
179.4999999999941	2.3999999999999977	0.841
179.4999999999941	2.4099999999999975	0.757
179.4999999999941	2.4199999999999973	0.715
179.4999999999941	2.429999999999997	0.651
179.4999999999941	2.439999999999997	0.551
179.4999999999941	2.4499999999999966	0.561
179.4999999999941	2.4599999999999964	0.500
179.4999999999941	2.469999999999996	0.529
179.4999999999941	2.479999999999996	0.558
179.4999999999941	2.4899999999999958	0.545
179.4999999999941	2.4999999999999956	0.558
179.59999999999408	2.3	0.928
179.59999999999408	2.3099999999999996	0.815
179.59999999999408	2.3199999999999994	0.767
179.59999999999408	2.329999999999999	0.686
179.59999999999408	2.339999999999999	0.622
179.59999999999408	2.3499999999999988	0.648
179.59999999999408	2.3599999999999985	0.683
179.59999999999408	2.3699999999999983	0.777
179.59999999999408	2.379999999999998	0.825
179.59999999999408	2.389999999999998	0.831
179.59999999999408	2.3999999999999977	0.835
179.59999999999408	2.4099999999999975	0.754
179.59999999999408	2.4199999999999973	0.715
179.59999999999408	2.429999999999997	0.651
179.59999999999408	2.439999999999997	0.567
179.59999999999408	2.4499999999999966	0.551
179.59999999999408	2.4599999999999964	0.503
179.59999999999408	2.469999999999996	0.525
179.59999999999408	2.479999999999996	0.558
179.59999999999408	2.4899999999999958	0.538
179.59999999999408	2.4999999999999956	0.551
179.69999999999408	2.3	0.925
179.69999999999408	2.3099999999999996	0.825
179.69999999999408	2.3199999999999994	0.767
179.69999999999408	2.329999999999999	0.680
179.69999999999408	2.339999999999999	0.622
179.69999999999408	2.3499999999999988	0.657
179.69999999999408	2.3599999999999985	0.680
179.69999999999408	2.3699999999999983	0.802
179.69999999999408	2.379999999999998	0.831
179.69999999999408	2.389999999999998	0.835
179.69999999999408	2.3999999999999977	0.838
179.69999999999408	2.4099999999999975	0.754
179.69999999999408	2.4199999999999973	0.712
179.69999999999408	2.429999999999997	0.648
179.69999999999408	2.439999999999997	0.545
179.69999999999408	2.4499999999999966	0.545
179.69999999999408	2.4599999999999964	0.506
179.69999999999408	2.469999999999996	0.525
179.69999999999408	2.479999999999996	0.561
179.69999999999408	2.4899999999999958	0.541
179.69999999999408	2.4999999999999956	0.554
179.79999999999407	2.3	0.925
179.79999999999407	2.3099999999999996	0.809
179.79999999999407	2.3199999999999994	0.732
179.79999999999407	2.329999999999999	0.680
179.79999999999407	2.339999999999999	0.622
179.79999999999407	2.3499999999999988	0.670
179.79999999999407	2.3599999999999985	0.683
179.79999999999407	2.3699999999999983	0.780
179.79999999999407	2.379999999999998	0.828
179.79999999999407	2.389999999999998	0.831
179.79999999999407	2.3999999999999977	0.838
179.79999999999407	2.4099999999999975	0.754
179.79999999999407	2.4199999999999973	0.709
179.79999999999407	2.429999999999997	0.651
179.79999999999407	2.439999999999997	0.561
179.79999999999407	2.4499999999999966	0.548
179.79999999999407	2.4599999999999964	0.509
179.79999999999407	2.469999999999996	0.538
179.79999999999407	2.479999999999996	0.577
179.79999999999407	2.4899999999999958	0.541
179.79999999999407	2.4999999999999956	0.554
179.89999999999407	2.3	0.925
179.89999999999407	2.3099999999999996	0.809
179.89999999999407	2.3199999999999994	0.757
179.89999999999407	2.329999999999999	0.674
179.89999999999407	2.339999999999999	0.622
179.89999999999407	2.3499999999999988	0.664
179.89999999999407	2.3599999999999985	0.690
179.89999999999407	2.3699999999999983	0.783
179.89999999999407	2.379999999999998	0.835
179.89999999999407	2.389999999999998	0.819
179.89999999999407	2.3999999999999977	0.838
179.89999999999407	2.4099999999999975	0.741
179.89999999999407	2.4199999999999973	0.706
179.89999999999407	2.429999999999997	0.645
179.89999999999407	2.439999999999997	0.561
179.89999999999407	2.4499999999999966	0.548
179.89999999999407	2.4599999999999964	0.506
179.89999999999407	2.469999999999996	0.529
179.89999999999407	2.479999999999996	0.564
179.89999999999407	2.4899999999999958	0.545
179.89999999999407	2.4999999999999956	0.551
179.99999999999406	2.3	0.922
179.99999999999406	2.3099999999999996	0.806
179.99999999999406	2.3199999999999994	0.751
179.99999999999406	2.329999999999999	0.674
179.99999999999406	2.339999999999999	0.635
179.99999999999406	2.3499999999999988	0.661
179.99999999999406	2.3599999999999985	0.690
179.99999999999406	2.3699999999999983	0.790
179.99999999999406	2.379999999999998	0.838
179.99999999999406	2.389999999999998	0.838
179.99999999999406	2.3999999999999977	0.828
179.99999999999406	2.4099999999999975	0.744
179.99999999999406	2.4199999999999973	0.706
179.99999999999406	2.429999999999997	0.645
179.99999999999406	2.439999999999997	0.558
179.99999999999406	2.4499999999999966	0.548
179.99999999999406	2.4599999999999964	0.512
179.99999999999406	2.469999999999996	0.541
179.99999999999406	2.479999999999996	0.570
179.99999999999406	2.4899999999999958	0.545
179.99999999999406	2.4999999999999956	0.554
180.09999999999405	2.3	0.925
180.09999999999405	2.3099999999999996	0.799
180.09999999999405	2.3199999999999994	0.748
180.09999999999405	2.329999999999999	0.667
180.09999999999405	2.339999999999999	0.616
180.09999999999405	2.3499999999999988	0.664
180.09999999999405	2.3599999999999985	0.696
180.09999999999405	2.3699999999999983	0.793
180.09999999999405	2.379999999999998	0.838
180.09999999999405	2.389999999999998	0.838
180.09999999999405	2.3999999999999977	0.838
180.09999999999405	2.4099999999999975	0.751
180.09999999999405	2.4199999999999973	0.706
180.09999999999405	2.429999999999997	0.645
180.09999999999405	2.439999999999997	0.561
180.09999999999405	2.4499999999999966	0.548
180.09999999999405	2.4599999999999964	0.512
180.09999999999405	2.469999999999996	0.532
180.09999999999405	2.479999999999996	0.564
180.09999999999405	2.4899999999999958	0.541
180.09999999999405	2.4999999999999956	0.551
180.19999999999405	2.3	0.922
180.19999999999405	2.3099999999999996	0.799
180.19999999999405	2.3199999999999994	0.744
180.19999999999405	2.329999999999999	0.667
180.19999999999405	2.339999999999999	0.616
180.19999999999405	2.3499999999999988	0.661
180.19999999999405	2.3599999999999985	0.686
180.19999999999405	2.3699999999999983	0.793
180.19999999999405	2.379999999999998	0.838
180.19999999999405	2.389999999999998	0.835
180.19999999999405	2.3999999999999977	0.844
180.19999999999405	2.4099999999999975	0.748
180.19999999999405	2.4199999999999973	0.699
180.19999999999405	2.429999999999997	0.641
180.19999999999405	2.439999999999997	0.554
180.19999999999405	2.4499999999999966	0.548
180.19999999999405	2.4599999999999964	0.496
180.19999999999405	2.469999999999996	0.541
180.19999999999405	2.479999999999996	0.561
180.19999999999405	2.4899999999999958	0.541
180.19999999999405	2.4999999999999956	0.551
180.29999999999404	2.3	0.922
180.29999999999404	2.3099999999999996	0.796
180.29999999999404	2.3199999999999994	0.741
180.29999999999404	2.329999999999999	0.661
180.29999999999404	2.339999999999999	0.616
180.29999999999404	2.3499999999999988	0.661
180.29999999999404	2.3599999999999985	0.699
180.29999999999404	2.3699999999999983	0.796
180.29999999999404	2.379999999999998	0.841
180.29999999999404	2.389999999999998	0.838
180.29999999999404	2.3999999999999977	0.838
180.29999999999404	2.4099999999999975	0.748
180.29999999999404	2.4199999999999973	0.703
180.29999999999404	2.429999999999997	0.645
180.29999999999404	2.439999999999997	0.561
180.29999999999404	2.4499999999999966	0.551
180.29999999999404	2.4599999999999964	0.512
180.29999999999404	2.469999999999996	0.535
180.29999999999404	2.479999999999996	0.564
180.29999999999404	2.4899999999999958	0.538
180.29999999999404	2.4999999999999956	0.548
180.39999999999404	2.3	0.922
180.39999999999404	2.3099999999999996	0.767
180.39999999999404	2.3199999999999994	0.735
180.39999999999404	2.329999999999999	0.661
180.39999999999404	2.339999999999999	0.612
180.39999999999404	2.3499999999999988	0.648
180.39999999999404	2.3599999999999985	0.699
180.39999999999404	2.3699999999999983	0.796
180.39999999999404	2.379999999999998	0.838
180.39999999999404	2.389999999999998	0.825
180.39999999999404	2.3999999999999977	0.828
180.39999999999404	2.4099999999999975	0.751
180.39999999999404	2.4199999999999973	0.699
180.39999999999404	2.429999999999997	0.641
180.39999999999404	2.439999999999997	0.554
180.39999999999404	2.4499999999999966	0.548
180.39999999999404	2.4599999999999964	0.532
180.39999999999404	2.469999999999996	0.538
180.39999999999404	2.479999999999996	0.564
180.39999999999404	2.4899999999999958	0.538
180.39999999999404	2.4999999999999956	0.548
180.49999999999403	2.3	0.922
180.49999999999403	2.3099999999999996	0.790
180.49999999999403	2.3199999999999994	0.735
180.49999999999403	2.329999999999999	0.657
180.49999999999403	2.339999999999999	0.612
180.49999999999403	2.3499999999999988	0.667
180.49999999999403	2.3599999999999985	0.706
180.49999999999403	2.3699999999999983	0.799
180.49999999999403	2.379999999999998	0.841
180.49999999999403	2.389999999999998	0.835
180.49999999999403	2.3999999999999977	0.835
180.49999999999403	2.4099999999999975	0.748
180.49999999999403	2.4199999999999973	0.696
180.49999999999403	2.429999999999997	0.645
180.49999999999403	2.439999999999997	0.561
180.49999999999403	2.4499999999999966	0.551
180.49999999999403	2.4599999999999964	0.512
180.49999999999403	2.469999999999996	0.538
180.49999999999403	2.479999999999996	0.564
180.49999999999403	2.4899999999999958	0.535
180.49999999999403	2.4999999999999956	0.548
180.59999999999403	2.3	0.915
180.59999999999403	2.3099999999999996	0.786
180.59999999999403	2.3199999999999994	0.744
180.59999999999403	2.329999999999999	0.654
180.59999999999403	2.339999999999999	0.612
180.59999999999403	2.3499999999999988	0.664
180.59999999999403	2.3599999999999985	0.706
180.59999999999403	2.3699999999999983	0.796
180.59999999999403	2.379999999999998	0.841
180.59999999999403	2.389999999999998	0.825
180.59999999999403	2.3999999999999977	0.835
180.59999999999403	2.4099999999999975	0.751
180.59999999999403	2.4199999999999973	0.670
180.59999999999403	2.429999999999997	0.638
180.59999999999403	2.439999999999997	0.551
180.59999999999403	2.4499999999999966	0.564
180.59999999999403	2.4599999999999964	0.519
180.59999999999403	2.469999999999996	0.532
180.59999999999403	2.479999999999996	0.558
180.59999999999403	2.4899999999999958	0.545
180.59999999999403	2.4999999999999956	0.548
180.69999999999402	2.3	0.915
180.69999999999402	2.3099999999999996	0.783
180.69999999999402	2.3199999999999994	0.725
180.69999999999402	2.329999999999999	0.651
180.69999999999402	2.339999999999999	0.612
180.69999999999402	2.3499999999999988	0.670
180.69999999999402	2.3599999999999985	0.709
180.69999999999402	2.3699999999999983	0.806
180.69999999999402	2.379999999999998	0.844
180.69999999999402	2.389999999999998	0.838
180.69999999999402	2.3999999999999977	0.835
180.69999999999402	2.4099999999999975	0.751
180.69999999999402	2.4199999999999973	0.696
180.69999999999402	2.429999999999997	0.641
180.69999999999402	2.439999999999997	0.558
180.69999999999402	2.4499999999999966	0.551
180.69999999999402	2.4599999999999964	0.519
180.69999999999402	2.469999999999996	0.538
180.69999999999402	2.479999999999996	0.567
180.69999999999402	2.4899999999999958	0.538
180.69999999999402	2.4999999999999956	0.529
180.79999999999401	2.3	0.912
180.79999999999401	2.3099999999999996	0.799
180.79999999999401	2.3199999999999994	0.728
180.79999999999401	2.329999999999999	0.651
180.79999999999401	2.339999999999999	0.612
180.79999999999401	2.3499999999999988	0.667
180.79999999999401	2.3599999999999985	0.722
180.79999999999401	2.3699999999999983	0.809
180.79999999999401	2.379999999999998	0.841
180.79999999999401	2.389999999999998	0.838
180.79999999999401	2.3999999999999977	0.835
180.79999999999401	2.4099999999999975	0.748
180.79999999999401	2.4199999999999973	0.690
180.79999999999401	2.429999999999997	0.635
180.79999999999401	2.439999999999997	0.548
180.79999999999401	2.4499999999999966	0.558
180.79999999999401	2.4599999999999964	0.522
